id,timestamp,device_timestamp,freeheapmemory,networktrafficvolume,packetsize,responsetime,errorrate,powerconsumption
21171,2024-08-25 12:23:38.595672+00,317448,48312,0,0,-1,0,0.1
21172,2024-08-25 12:23:39.625195+00,318448,48312,0,0,-1,0,0.05
21173,2024-08-25 12:23:40.591382+00,319448,48312,0,0,-1,0,0.03
21174,2024-08-25 12:23:41.582239+00,320448,48312,0,0,-1,0,0.07
21175,2024-08-25 12:23:42.589186+00,321448,48312,0,0,-1,0,0.07
21176,2024-08-25 12:23:43.608965+00,322448,48312,0,0,-1,0,0.03
21177,2024-08-25 12:23:44.581632+00,323448,48312,0,0,-1,0,0.03
21178,2024-08-25 12:23:45.589675+00,324448,48312,0,0,-1,0,0.05
21179,2024-08-25 12:23:46.59858+00,325448,48312,0,0,-1,0,0.03
21180,2024-08-25 12:23:47.59341+00,326448,48312,0,0,-1,0,0.02
21181,2024-08-25 12:23:48.597057+00,327448,48312,0,0,-1,0,0.02
21182,2024-08-25 12:23:49.600122+00,328448,48312,0,0,-1,0,0.02
21183,2024-08-25 12:23:50.636383+00,329448,48312,0,0,-1,0,0.02
21184,2024-08-25 12:23:51.605562+00,330448,48312,0,0,-1,0,0.03
21185,2024-08-25 12:23:52.63222+00,331448,48312,0,0,-1,0,0.02
21186,2024-08-25 12:23:53.604245+00,332448,48312,0,0,-1,0,0.03
21187,2024-08-25 12:23:54.935129+00,333448,48312,0,0,-1,0,0.02
21188,2024-08-25 12:23:55.581072+00,334448,48312,0,0,-1,0,0.03
21189,2024-08-25 12:23:56.648008+00,335448,48312,0,0,-1,0,0.02
21190,2024-08-25 12:23:57.634851+00,336448,48312,0,0,-1,0,0.03
21191,2024-08-25 12:23:58.607536+00,337448,48312,0,0,-1,0,0.02
21192,2024-08-25 12:23:59.588815+00,338448,48312,0,0,-1,0,0.03
21193,2024-08-25 12:24:00.59807+00,339448,48312,0,0,-1,0,0.02
21194,2024-08-25 12:24:01.607244+00,340448,48312,0,0,-1,0,0.02
21195,2024-08-25 12:24:02.611739+00,341448,48312,0,0,-1,0,0.02
21196,2024-08-25 12:24:03.586365+00,342448,48312,0,0,-1,0,0.02
21197,2024-08-25 12:24:04.623803+00,343448,48312,0,0,-1,0,0.02
21198,2024-08-25 12:24:05.633685+00,344448,48312,0,0,-1,0,0.02
21199,2024-08-25 12:24:06.623553+00,345448,48312,0,0,-1,0,0.02
21200,2024-08-25 12:24:07.609573+00,346448,48312,0,0,-1,0,0.03
21201,2024-08-25 12:24:08.602061+00,347448,48312,0,0,-1,0,0.09
21202,2024-08-25 12:24:09.67243+00,348448,48312,0,0,-1,0,0.03
21203,2024-08-25 12:24:10.585963+00,349448,48312,0,0,-1,0,0.03
21204,2024-08-25 12:24:11.615617+00,350448,48312,0,0,-1,0,0.07
21205,2024-08-25 12:24:12.601949+00,351448,48312,0,0,-1,0,0.1
21206,2024-08-25 12:24:13.672449+00,352448,48312,0,0,-1,0,0.02
21207,2024-08-25 12:24:14.613732+00,353448,48312,0,0,-1,0,0.07
21208,2024-08-25 12:24:15.634715+00,354448,48312,0,0,-1,0,0.02
21209,2024-08-25 12:24:16.61447+00,355448,48312,0,0,-1,0,0.02
21210,2024-08-25 12:24:17.595043+00,356448,48312,0,0,-1,0,0.05
21211,2024-08-25 12:24:18.846985+00,357448,48312,0,0,-1,0,0.03
21212,2024-08-25 12:24:19.615496+00,358448,48312,0,0,-1,0,0.05
21213,2024-08-25 12:24:20.633588+00,359448,48312,0,0,-1,0,0.07
21214,2024-08-25 12:24:21.650892+00,360448,48312,0,0,-1,0,0.03
21215,2024-08-25 12:24:22.648275+00,361448,48312,0,0,-1,0,0.02
21216,2024-08-25 12:24:23.603281+00,362448,48312,0,0,-1,0,0.02
21217,2024-08-25 12:24:24.605425+00,363448,48312,0,0,-1,0,0.02
21218,2024-08-25 12:24:25.61382+00,364448,48312,0,0,-1,0,0
21219,2024-08-25 12:24:26.625469+00,365448,48312,0,0,-1,0,0.02
21220,2024-08-25 12:24:27.686885+00,366448,48312,0,0,-1,0,0.05
21221,2024-08-25 12:24:28.847502+00,367448,48312,0,0,-1,0,0.05
21222,2024-08-25 12:24:29.602837+00,368448,48312,0,0,-1,0,0.07
21223,2024-08-25 12:24:30.623344+00,369448,48312,0,0,-1,0,0.07
21224,2024-08-25 12:24:31.63759+00,370448,48312,0,0,-1,0,0.02
21225,2024-08-25 12:24:32.617023+00,371448,48312,0,0,-1,0,0.03
21226,2024-08-25 12:24:33.599363+00,372448,48312,0,0,-1,0,0.05
21227,2024-08-25 12:24:34.627638+00,373448,48312,0,0,-1,0,0.05
21228,2024-08-25 12:24:35.619779+00,374448,48312,0,0,-1,0,0.02
21229,2024-08-25 12:24:36.630156+00,375448,48312,0,0,-1,0,0.02
21230,2024-08-25 12:24:37.612906+00,376448,48312,0,0,-1,0,0.02
21231,2024-08-25 12:24:38.664938+00,377448,48312,0,0,-1,0,0.05
21232,2024-08-25 12:24:39.62787+00,378448,48312,0,0,-1,0,0.07
21233,2024-08-25 12:24:40.611919+00,379448,48312,0,0,-1,0,0.07
21234,2024-08-25 12:24:41.583282+00,380448,48312,0,0,-1,0,0.03
21235,2024-08-25 12:24:42.611533+00,381448,48312,0,0,-1,0,0.02
21236,2024-08-25 12:24:43.630962+00,382448,48312,0,0,-1,0,0.07
21237,2024-08-25 12:24:44.612804+00,383448,48312,0,0,-1,0,0.02
21238,2024-08-25 12:24:45.620539+00,384448,48312,0,0,-1,0,0.02
21239,2024-08-25 12:24:46.759624+00,385448,48312,0,0,-1,0,0.02
21240,2024-08-25 12:24:47.602969+00,386448,48312,0,0,-1,0,0.05
21241,2024-08-25 12:24:51.878511+00,387448,48312,0,0,-1,0,0.05
21242,2024-08-25 12:24:52.354501+00,391191,47984,0,0,-1,0,0.02
21243,2024-08-25 12:24:53.375076+00,392190,48312,0,0,-1,0,0.05
21244,2024-08-25 12:24:54.378907+00,393190,48312,0,0,-1,0,0.02
21245,2024-08-25 12:24:55.390078+00,394190,48312,0,0,-1,0,0.02
21246,2024-08-25 12:24:56.377227+00,395190,48312,0,0,-1,0,0.09
21247,2024-08-25 12:24:57.341119+00,396190,48312,0,0,-1,0,0.09
21248,2024-08-25 12:24:58.316399+00,397190,48312,0,0,-1,0,0.05
21249,2024-08-25 12:24:59.355566+00,398190,48312,0,0,-1,0,0.07
21250,2024-08-25 12:25:00.35534+00,399190,48312,0,0,-1,0,0.03
21251,2024-08-25 12:25:01.35717+00,400190,48312,0,0,-1,0,0.02
21252,2024-08-25 12:25:02.335537+00,401190,48312,0,0,-1,0,0
21253,2024-08-25 12:25:03.330015+00,402190,48312,0,0,-1,0,0.03
21254,2024-08-25 12:25:04.321753+00,403190,48312,0,0,-1,0,0.03
21255,2024-08-25 12:25:05.32259+00,404190,48312,0,0,-1,0,0.05
21256,2024-08-25 12:25:06.328118+00,405190,48312,0,0,-1,0,0.03
21257,2024-08-25 12:25:07.357267+00,406190,48312,0,0,-1,0,0.02
21258,2024-08-25 12:25:08.360005+00,407190,48312,0,0,-1,0,0.02
21259,2024-08-25 12:25:09.364298+00,408190,48312,0,0,-1,0,0.02
21260,2024-08-25 12:25:10.332401+00,409190,48312,0,0,-1,0,0.02
21261,2024-08-25 12:25:11.359253+00,410190,48312,0,0,-1,0,0.07
21262,2024-08-25 12:25:12.341208+00,411190,48312,0,0,-1,0,0.1
21263,2024-08-25 12:25:13.357616+00,412190,48312,0,0,-1,0,0.03
21264,2024-08-25 12:25:14.334645+00,413190,48312,0,0,-1,0,0.1
21265,2024-08-25 12:25:15.346009+00,414190,48312,0,0,-1,0,0.03
21266,2024-08-25 12:25:16.374383+00,415190,48312,0,0,-1,0,0.02
21267,2024-08-25 12:25:17.344896+00,416190,48312,0,0,-1,0,0.02
21268,2024-08-25 12:25:18.342592+00,417190,48312,0,0,-1,0,0.02
21269,2024-08-25 12:25:19.435924+00,418190,48312,0,0,-1,0,0.07
21270,2024-08-25 12:25:20.347606+00,419190,48312,0,0,-1,0,0.05
21271,2024-08-25 12:25:21.354625+00,420190,48312,0,0,-1,0,0.02
21272,2024-08-25 12:25:22.371972+00,421190,48312,0,0,-1,0,0.02
21273,2024-08-25 12:25:23.356586+00,422190,48312,0,0,-1,0,0.02
21274,2024-08-25 12:25:24.412015+00,423190,48312,0,0,-1,0,0.02
21275,2024-08-25 12:25:25.358573+00,424190,48312,0,0,-1,0,0.02
21276,2024-08-25 12:25:26.325595+00,425190,48312,0,0,-1,0,0.02
21277,2024-08-25 12:25:27.3673+00,426190,48312,0,0,-1,0,0.12
21278,2024-08-25 12:25:28.344514+00,427190,48312,0,0,-1,0,0.07
21279,2024-08-25 12:25:29.363139+00,428190,48312,0,0,-1,0,0.07
21280,2024-08-25 12:25:30.378386+00,429190,48312,0,0,-1,0,0.02
21281,2024-08-25 12:25:31.718143+00,430190,48312,0,0,-1,0,0.03
21282,2024-08-25 12:25:32.349405+00,431190,48312,0,0,-1,0,0.02
21283,2024-08-25 12:25:33.382587+00,432190,48312,0,0,-1,0,0.02
21284,2024-08-25 12:25:34.342375+00,433190,48312,0,0,-1,0,0.03
21285,2024-08-25 12:25:35.468162+00,434190,48312,0,0,-1,0,0.05
21286,2024-08-25 12:25:36.339168+00,435190,48312,0,0,-1,0,0.02
21287,2024-08-25 12:25:37.396734+00,436190,48312,0,0,-1,0,0.02
21288,2024-08-25 12:25:38.429601+00,437190,48312,0,0,-1,0,0.02
21289,2024-08-25 12:25:39.339672+00,438190,48312,0,0,-1,0,0.02
21290,2024-08-25 12:25:40.339234+00,439190,48312,0,0,-1,0,0.05
21291,2024-08-25 12:25:41.348612+00,440190,48312,0,0,-1,0,0.12
21292,2024-08-25 12:25:42.316411+00,441190,48312,0,0,-1,0,0.05
21293,2024-08-25 12:25:43.363155+00,442190,48312,0,0,-1,0,0.05
21294,2024-08-25 12:25:44.347439+00,443190,48312,0,0,-1,0,0.07
21295,2024-08-25 12:25:45.322591+00,444190,48312,0,0,-1,0,0.02
21296,2024-08-25 12:25:46.396548+00,445190,48312,0,0,-1,0,0.02
21297,2024-08-25 12:25:47.327592+00,446190,48312,0,0,-1,0,0.03
21298,2024-08-25 12:25:48.394899+00,447190,48312,0,0,-1,0,0.12
21299,2024-08-25 12:25:49.47935+00,448190,47984,0,0,-1,0,0.03
21300,2024-08-25 12:25:50.505643+00,449190,48312,0,0,-1,0,0.03
21301,2024-08-25 12:25:51.35018+00,450190,48312,0,0,-1,0,0.02
21302,2024-08-25 12:25:52.384175+00,451190,48312,0,0,-1,0,0.02
21303,2024-08-25 12:25:53.353191+00,452190,48312,0,0,-1,0,0.02
21304,2024-08-25 12:25:54.419922+00,453190,48312,0,0,-1,0,0.09
21305,2024-08-25 12:25:55.352952+00,454190,48312,0,0,-1,0,0.03
21306,2024-08-25 12:25:56.384041+00,455190,48312,0,0,-1,0,0.05
21307,2024-08-25 12:25:57.354752+00,456190,48312,0,0,-1,0,0.03
21308,2024-08-25 12:25:58.344439+00,457190,48312,0,0,-1,0,0.02
21309,2024-08-25 12:25:59.340932+00,458190,48312,0,0,-1,0,0.02
21310,2024-08-25 12:26:00.343884+00,459190,48312,0,0,-1,0,0.03
21311,2024-08-25 12:26:01.374927+00,460190,48312,0,0,-1,0,0.07
21312,2024-08-25 12:26:02.391938+00,461190,48312,0,0,-1,0,0.03
21313,2024-08-25 12:26:03.385217+00,462190,48312,0,0,-1,0,0.02
21314,2024-08-25 12:26:04.388627+00,463190,48312,0,0,-1,0,0.02
21315,2024-08-25 12:26:05.327865+00,464190,48312,0,0,-1,0,0.02
21316,2024-08-25 12:26:06.371973+00,465190,48312,0,0,-1,0,0.07
21317,2024-08-25 12:26:07.34853+00,466190,48312,0,0,-1,0,0.09
21318,2024-08-25 12:26:08.35687+00,467190,48312,0,0,-1,0,0.03
21319,2024-08-25 12:26:09.378242+00,468190,48312,0,0,-1,0,0.05
21320,2024-08-25 12:26:10.330535+00,469190,48312,0,0,-1,0,0
21321,2024-08-25 12:26:11.332561+00,470190,48312,0,0,-1,0,0.02
21322,2024-08-25 12:26:12.334855+00,471190,48312,0,0,-1,0,0
21323,2024-08-25 12:26:13.334987+00,472190,48312,0,0,-1,0,0.05
21324,2024-08-25 12:26:14.401158+00,473190,48312,0,0,-1,0,0.05
21325,2024-08-25 12:26:15.339919+00,474190,48312,0,0,-1,0,0.02
21326,2024-08-25 12:26:16.31879+00,475190,48312,0,0,-1,0,0.03
21327,2024-08-25 12:26:17.33088+00,476190,48312,0,0,-1,0,0.02
21328,2024-08-25 12:26:18.318538+00,477190,48312,0,0,-1,0,0.03
21329,2024-08-25 12:26:19.320607+00,478190,48312,0,0,-1,0,0.05
21330,2024-08-25 12:26:20.319542+00,479190,48312,0,0,-1,0,0.09
21331,2024-08-25 12:26:21.329287+00,480190,48312,0,0,-1,0,0.05
21332,2024-08-25 12:26:22.340273+00,481190,48312,0,0,-1,0,0.02
21333,2024-08-25 12:26:23.331447+00,482190,48312,0,0,-1,0,0.09
21334,2024-08-25 12:26:24.332459+00,483190,48312,0,0,-1,0,0.02
21335,2024-08-25 12:26:25.327073+00,484190,48312,0,0,-1,0,0.02
21336,2024-08-25 12:26:26.343157+00,485190,48312,0,0,-1,0,0.05
21337,2024-08-25 12:26:27.343933+00,486190,48312,0,0,-1,0,0.02
21338,2024-08-25 12:26:28.331989+00,487190,48312,0,0,-1,0,0.07
21339,2024-08-25 12:26:29.375484+00,488190,48312,0,0,-1,0,0.03
21340,2024-08-25 12:26:30.344534+00,489190,48312,0,0,-1,0,0.02
21341,2024-08-25 12:26:31.344726+00,490190,48312,0,0,-1,0,0.03
21342,2024-08-25 12:26:32.365315+00,491190,48312,0,0,-1,0,0.02
21343,2024-08-25 12:26:33.348032+00,492190,48312,0,0,-1,0,0.02
21344,2024-08-25 12:26:34.372531+00,493190,48312,0,0,-1,0,0.02
21345,2024-08-25 12:26:35.356032+00,494190,48312,0,0,-1,0,0.07
21346,2024-08-25 12:26:36.359716+00,495190,48312,0,0,-1,0,0.03
21347,2024-08-25 12:26:37.346259+00,496190,48312,0,0,-1,0,0.1
21348,2024-08-25 12:26:38.347838+00,497190,48312,0,0,-1,0,0.05
21349,2024-08-25 12:26:39.357262+00,498190,48312,0,0,-1,0,0.03
21350,2024-08-25 12:26:40.441326+00,499190,48312,0,0,-1,0,0.07
21351,2024-08-25 12:26:41.361046+00,500190,48312,0,0,-1,0,0.03
21352,2024-08-25 12:26:42.355947+00,501190,48312,0,0,-1,0,0.02
21353,2024-08-25 12:26:43.377862+00,502190,48312,0,0,-1,0,0.02
21354,2024-08-25 12:26:44.420276+00,503190,48312,0,0,-1,0,0.02
21355,2024-08-25 12:26:45.360896+00,504190,48312,0,0,-1,0,0.02
21356,2024-08-25 12:26:46.362418+00,505190,48312,0,0,-1,0,0.07
21357,2024-08-25 12:26:47.414094+00,506190,48312,0,0,-1,0,0.03
21358,2024-08-25 12:26:48.357858+00,507190,48312,0,0,-1,0,0.02
21359,2024-08-25 12:26:49.342922+00,508190,48312,0,0,-1,0,0.03
21360,2024-08-25 12:26:50.372499+00,509190,48312,0,0,-1,0,0.02
21361,2024-08-25 12:26:51.323204+00,510190,48312,0,0,-1,0,0.03
21362,2024-08-25 12:26:52.357291+00,511190,48312,0,0,-1,0,0.02
21363,2024-08-25 12:26:53.441125+00,512190,48312,0,0,-1,0,0.03
21364,2024-08-25 12:26:54.607557+00,513190,48312,0,0,-1,0,0.02
21365,2024-08-25 12:26:55.3438+00,514190,48312,0,0,-1,0,0.02
21366,2024-08-25 12:26:56.343724+00,515190,48312,0,0,-1,0,0.07
21367,2024-08-25 12:26:57.392399+00,516190,48312,0,0,-1,0,0.1
21368,2024-08-25 12:26:58.358828+00,517190,48312,0,0,-1,0,0.05
21369,2024-08-25 12:26:59.326863+00,518190,48312,0,0,-1,0,0.03
21370,2024-08-25 12:27:00.335149+00,519190,48312,0,0,-1,0,0.05
21371,2024-08-25 12:27:01.368579+00,520190,48312,0,0,-1,0,0.07
21372,2024-08-25 12:27:02.337879+00,521190,48312,0,0,-1,0,0.07
21373,2024-08-25 12:27:03.371998+00,522190,48312,0,0,-1,0,0.03
21374,2024-08-25 12:27:04.354064+00,523190,48312,0,0,-1,0,0.02
21375,2024-08-25 12:27:05.355867+00,524190,48312,0,0,-1,0,0.02
21376,2024-08-25 12:27:06.354452+00,525190,48312,0,0,-1,0,0.02
21377,2024-08-25 12:27:07.376298+00,526190,48312,0,0,-1,0,0.02
21378,2024-08-25 12:27:08.330355+00,527190,48312,0,0,-1,0,0.03
21379,2024-08-25 12:27:09.366252+00,528190,48312,0,0,-1,0,0.05
21380,2024-08-25 12:27:10.373226+00,529190,48312,0,0,-1,0,0.07
21381,2024-08-25 12:27:11.628094+00,530190,48312,0,0,-1,0,0.03
21382,2024-08-25 12:27:12.324696+00,531190,48312,0,0,-1,0,0.09
21383,2024-08-25 12:27:13.523373+00,532190,48312,0,0,-1,0,0.02
21384,2024-08-25 12:27:14.349229+00,533190,48312,0,0,-1,0,0.02
21385,2024-08-25 12:27:15.339142+00,534190,48312,0,0,-1,0,0.03
21386,2024-08-25 12:27:16.319162+00,535190,48312,0,0,-1,0,0.02
21387,2024-08-25 12:27:17.39187+00,536190,48312,0,0,-1,0,0.02
21388,2024-08-25 12:27:18.370985+00,537190,48312,0,0,-1,0,0.03
21389,2024-08-25 12:27:19.347493+00,538190,48312,0,0,-1,0,0.03
21390,2024-08-25 12:27:20.352186+00,539190,48312,0,0,-1,0,0.03
21391,2024-08-25 12:27:21.411757+00,540190,48312,0,0,-1,0,0.02
21392,2024-08-25 12:27:22.330476+00,541190,48312,0,0,-1,0,0.02
21393,2024-08-25 12:27:23.3662+00,542190,48312,0,0,-1,0,0.02
21394,2024-08-25 12:27:24.350888+00,543190,48312,0,0,-1,0,0.02
21395,2024-08-25 12:27:25.321175+00,544190,48312,0,0,-1,0,0.02
21396,2024-08-25 12:27:26.417513+00,545190,48312,0,0,-1,0,0.02
21397,2024-08-25 12:27:27.355853+00,546190,48312,0,0,-1,0,0.02
21398,2024-08-25 12:27:28.349542+00,547190,48312,0,0,-1,0,0.02
21399,2024-08-25 12:27:29.350876+00,548190,48312,0,0,-1,0,0.02
21400,2024-08-25 12:27:30.378211+00,549190,48312,0,0,-1,0,0.02
21401,2024-08-25 12:27:31.32808+00,550190,48312,0,0,-1,0,0.02
21402,2024-08-25 12:27:32.351269+00,551190,48312,0,0,-1,0,0.02
21403,2024-08-25 12:27:33.385671+00,552190,48312,0,0,-1,0,0.02
21404,2024-08-25 12:27:34.359688+00,553190,48312,0,0,-1,0,0.02
21405,2024-08-25 12:27:35.364671+00,554190,48312,0,0,-1,0,0.02
21406,2024-08-25 12:27:36.335883+00,555190,48312,0,0,-1,0,0.02
21407,2024-08-25 12:27:37.676607+00,556190,48312,0,0,-1,0,0.02
21408,2024-08-25 12:27:38.350908+00,557190,48312,0,0,-1,0,0.02
21409,2024-08-25 12:27:39.330953+00,558190,48312,0,0,-1,0,0.02
21410,2024-08-25 12:27:40.35117+00,559190,48312,0,0,-1,0,0
21411,2024-08-25 12:27:41.346773+00,560190,48312,0,0,-1,0,0.02
21412,2024-08-25 12:27:42.367997+00,561190,48312,0,0,-1,0,0.02
21413,2024-08-25 12:27:43.357971+00,562190,48312,0,0,-1,0,0.09
21414,2024-08-25 12:27:44.354471+00,563190,48312,0,0,-1,0,0.05
21415,2024-08-25 12:27:45.35619+00,564190,48312,0,0,-1,0,0.09
21416,2024-08-25 12:27:46.354801+00,565190,48312,0,0,-1,0,0.07
21417,2024-08-25 12:27:47.351366+00,566190,48312,0,0,-1,0,0.07
21418,2024-08-25 12:27:48.388746+00,567190,48312,0,0,-1,0,0.1
21419,2024-08-25 12:27:49.376885+00,568190,48312,0,0,-1,0,0.05
21420,2024-08-25 12:27:50.335463+00,569190,48312,0,0,-1,0,0.05
21421,2024-08-25 12:27:51.36248+00,570190,48312,0,0,-1,0,0.02
21422,2024-08-25 12:27:52.355861+00,571190,48312,0,0,-1,0,0.05
21423,2024-08-25 12:27:53.367608+00,572190,48312,0,0,-1,0,0.09
21424,2024-08-25 12:27:54.365182+00,573190,48312,0,0,-1,0,0.03
21425,2024-08-25 12:27:55.350255+00,574190,48312,0,0,-1,0,0.02
21426,2024-08-25 12:27:56.369856+00,575190,48312,0,0,-1,0,0.02
21427,2024-08-25 12:27:57.349913+00,576190,48312,0,0,-1,0,0.02
21428,2024-08-25 12:27:58.322268+00,577190,48312,0,0,-1,0,0.02
21429,2024-08-25 12:27:59.41079+00,578190,48312,0,0,-1,0,0.02
21430,2024-08-25 12:28:00.367662+00,579190,48312,0,0,-1,0,0.02
21431,2024-08-25 12:28:01.360823+00,580190,48312,0,0,-1,0,0.02
21432,2024-08-25 12:28:02.348428+00,581190,48312,0,0,-1,0,0.03
21433,2024-08-25 12:28:03.315526+00,582190,48312,0,0,-1,0,0.09
21434,2024-08-25 12:28:04.376832+00,583190,48312,0,0,-1,0,0.07
21435,2024-08-25 12:28:05.340016+00,584190,48312,0,0,-1,0,0.07
21436,2024-08-25 12:28:06.328596+00,585190,48312,0,0,-1,0,0.09
21437,2024-08-25 12:28:07.342046+00,586190,48312,0,0,-1,0,0.05
21438,2024-08-25 12:28:08.322239+00,587190,48312,0,0,-1,0,0.05
21439,2024-08-25 12:28:09.336443+00,588190,48312,0,0,-1,0,0.02
21440,2024-08-25 12:28:10.329327+00,589190,48312,0,0,-1,0,0.03
21441,2024-08-25 12:28:11.334508+00,590190,48312,0,0,-1,0,0.03
21442,2024-08-25 12:28:12.316757+00,591190,48312,0,0,-1,0,0.03
21443,2024-08-25 12:28:13.349533+00,592190,48312,0,0,-1,0,0.02
21444,2024-08-25 12:28:14.340797+00,593190,48312,0,0,-1,0,0.05
21445,2024-08-25 12:28:15.320876+00,594190,48312,0,0,-1,0,0.02
21446,2024-08-25 12:28:16.324243+00,595190,48312,0,0,-1,0,0.03
21447,2024-08-25 12:28:17.321197+00,596190,48312,0,0,-1,0,0.02
21448,2024-08-25 12:28:18.317263+00,597190,48312,0,0,-1,0,0.02
21449,2024-08-25 12:28:19.335568+00,598190,48312,0,0,-1,0,0.03
21450,2024-08-25 12:28:20.326101+00,599190,48312,0,0,-1,0,0.03
21451,2024-08-25 12:28:21.371304+00,600190,48312,0,0,-1,0,0.05
21452,2024-08-25 12:28:22.328546+00,601190,48312,0,0,-1,0,0.03
21453,2024-08-25 12:28:23.33876+00,602190,48312,0,0,-1,0,0.03
21454,2024-08-25 12:28:24.337828+00,603190,48312,0,0,-1,0,0.03
21455,2024-08-25 12:28:25.339455+00,604190,48312,0,0,-1,0,0.03
21456,2024-08-25 12:28:26.370491+00,605190,48312,0,0,-1,0,0.03
21457,2024-08-25 12:28:27.34131+00,606190,48312,0,0,-1,0,0.03
21458,2024-08-25 12:28:28.671403+00,607190,48312,0,0,-1,0,0.02
21459,2024-08-25 12:28:29.492739+00,608267,47984,0,0,-1,0,0.02
21460,2024-08-25 12:28:30.779359+00,609267,48312,0,0,-1,0,0.02
21461,2024-08-25 12:28:31.460069+00,610309,47984,0,0,-1,0,0.03
21462,2024-08-25 12:28:32.543169+00,611309,48312,0,0,-1,0,0.02
21463,2024-08-25 12:28:33.883607+00,612309,48312,0,0,-1,0,0.03
21464,2024-08-25 12:28:34.44326+00,613309,48312,0,0,-1,0,0.03
21465,2024-08-25 12:28:35.489359+00,614309,48312,0,0,-1,0,0.03
21466,2024-08-25 12:28:36.471996+00,615309,48312,0,0,-1,0,0.02
21467,2024-08-25 12:28:37.450466+00,616309,48312,0,0,-1,0,0.03
21468,2024-08-25 12:28:38.489193+00,617309,48312,0,0,-1,0,0.02
21469,2024-08-25 12:28:39.465201+00,618309,48312,0,0,-1,0,0.02
21470,2024-08-25 12:28:40.460684+00,619309,48312,0,0,-1,0,0.03
21471,2024-08-25 12:28:41.461396+00,620309,48312,0,0,-1,0,0.03
21472,2024-08-25 12:28:42.463217+00,621309,48312,0,0,-1,0,0.03
21473,2024-08-25 12:28:43.45234+00,622309,48312,0,0,-1,0,0.03
21474,2024-08-25 12:28:44.674613+00,623309,48312,0,0,-1,0,0.02
21475,2024-08-25 12:28:45.503642+00,624309,48312,0,0,-1,0,0.02
21476,2024-08-25 12:28:46.475962+00,625309,48312,0,0,-1,0,0.02
21477,2024-08-25 12:28:47.467499+00,626309,48312,0,0,-1,0,0.02
21478,2024-08-25 12:28:48.480983+00,627309,48312,0,0,-1,0,0.05
21479,2024-08-25 12:28:49.472014+00,628309,48312,0,0,-1,0,0.02
21480,2024-08-25 12:28:50.487973+00,629309,48312,0,0,-1,0,0.02
21481,2024-08-25 12:28:51.498638+00,630345,47984,0,0,-1,0,0.02
21482,2024-08-25 12:28:52.493009+00,631345,48312,0,0,-1,0,0.03
21483,2024-08-25 12:28:53.477364+00,632345,48312,0,0,-1,0,0.02
21484,2024-08-25 12:28:54.519003+00,633345,48312,0,0,-1,0,0.03
21485,2024-08-25 12:28:55.619454+00,634345,48312,0,0,-1,0,0.02
21486,2024-08-25 12:28:56.507751+00,635345,48312,0,0,-1,0,0.02
21487,2024-08-25 12:28:57.506668+00,636345,48312,0,0,-1,0,0.02
21488,2024-08-25 12:28:58.498839+00,637345,48312,0,0,-1,0,0.03
21489,2024-08-25 12:28:59.502117+00,638345,48312,0,0,-1,0,0.02
21490,2024-08-25 12:29:00.487742+00,639345,48312,0,0,-1,0,0.03
21491,2024-08-25 12:29:01.500965+00,640345,48312,0,0,-1,0,0.07
21492,2024-08-25 12:29:02.509227+00,641345,48312,0,0,-1,0,0.09
21493,2024-08-25 12:29:03.496922+00,642345,48312,0,0,-1,0,0.02
21494,2024-08-25 12:29:04.563181+00,643345,48312,0,0,-1,0,0.07
21495,2024-08-25 12:29:05.510768+00,644345,48312,0,0,-1,0,0.02
21496,2024-08-25 12:29:06.483837+00,645345,48312,0,0,-1,0,0.02
21497,2024-08-25 12:29:07.495704+00,646345,48312,0,0,-1,0,0.02
21498,2024-08-25 12:29:08.468332+00,647345,48312,0,0,-1,0,0.02
21499,2024-08-25 12:29:09.5047+00,648345,48312,0,0,-1,0,0.02
21500,2024-08-25 12:29:10.495809+00,649345,48312,0,0,-1,0,0.02
21501,2024-08-25 12:29:11.577356+00,650345,48312,0,0,-1,0,0.02
21502,2024-08-25 12:29:12.524737+00,651345,48312,0,0,-1,0,0.07
21503,2024-08-25 12:29:13.515051+00,652345,48312,0,0,-1,0,0.03
21504,2024-08-25 12:29:14.488809+00,653345,48312,0,0,-1,0,0.03
21505,2024-08-25 12:29:15.48281+00,654345,48312,0,0,-1,0,0.05
21506,2024-08-25 12:29:16.518501+00,655345,48312,0,0,-1,0,0.05
21507,2024-08-25 12:29:17.522054+00,656345,48312,0,0,-1,0,0.03
21508,2024-08-25 12:29:18.474337+00,657345,48312,0,0,-1,0,0.07
21509,2024-08-25 12:29:19.482418+00,658345,48312,0,0,-1,0,0.02
21510,2024-08-25 12:29:20.492059+00,659345,48312,0,0,-1,0,0
21511,2024-08-25 12:29:21.490142+00,660345,48312,0,0,-1,0,0
21512,2024-08-25 12:29:22.490807+00,661345,48312,0,0,-1,0,0.02
21513,2024-08-25 12:29:23.528378+00,662345,48312,0,0,-1,0,0.03
21514,2024-08-25 12:29:24.480167+00,663345,48312,0,0,-1,0,0.02
21515,2024-08-25 12:29:25.586517+00,664345,48312,0,0,-1,0,0.02
21516,2024-08-25 12:29:26.481753+00,665345,48312,0,0,-1,0,0.02
21517,2024-08-25 12:29:27.506914+00,666345,48312,0,0,-1,0,0.02
21518,2024-08-25 12:29:28.55652+00,667345,48312,0,0,-1,0,0.05
21519,2024-08-25 12:29:29.523951+00,668345,48312,0,0,-1,0,0.09
